ID,Class,Date,Sales
1,Priya,22-06-24,603
2,Priya,21-06-24,478
3,Priya,20-06-24,679
4,Priya,19-06-24,443
5,Priya,18-06-24,540
6,Priya,17-06-24,806
7,Priya,16-06-24,939
8,Priya,15-06-24,803
9,Priya,14-06-24,440
10,Priya,13-06-24,444
11,Raju,22-06-24,563
12,Raju,21-06-24,371
13,Raju,20-06-24,881
14,Raju,19-06-24,541
15,Raju,18-06-24,829
16,Raju,17-06-24,846
17,Raju,16-06-24,653
18,Raju,15-06-24,531
19,Raju,14-06-24,327
20,Raju,13-06-24,717
21,Sneha,22-06-24,925
24,Sneha,21-06-24,896
23,Sneha,20-06-24,647
24,Sneha,19-06-24,419
25,Sneha,18-06-24,762
26,Sneha,17-06-24,415
27,Sneha,16-06-24,834
28,Sneha,15-06-24,824
29,Sneha,14-06-24,887
30,Sneha,13-06-24,828
