Datee,Closee
07-07-23,111.599998
10-07-23,115.300003
11-07-23,115.150002
12-07-23,114.699997
13-07-23,114.849998
14-07-23,117.150002
17-07-23,117.75
18-07-23,116.599998
19-07-23,116.699997
20-07-23,116.949997
21-07-23,116.599998
24-07-23,115.5
25-07-23,119.25
26-07-23,119.949997
27-07-23,119.800003
28-07-23,120.599998
31-07-23,123.150002
01-08-23,123.199997
02-08-23,118.949997
03-08-23,118.199997
04-08-23,119
07-08-23,118.849998
08-08-23,118.150002
09-08-23,120.199997
10-08-23,120
11-08-23,120.300003
14-08-23,118.150002
16-08-23,115.949997
17-08-23,116.050003
18-08-23,115.800003
21-08-23,116.900002
22-08-23,117.550003
23-08-23,118.949997
24-08-23,118.25
25-08-23,116.900002
28-08-23,117.599998
29-08-23,119.550003
30-08-23,122.099998
31-08-23,122.900002
01-09-23,127.050003
04-09-23,131.75
05-09-23,131.699997
06-09-23,129.600006
07-09-23,130.149994
08-09-23,129.5
11-09-23,131.149994
12-09-23,129
13-09-23,129.550003
14-09-23,131.699997
15-09-23,131.949997
18-09-23,130.449997
20-09-23,128.300003
21-09-23,127.800003
22-09-23,126.75
25-09-23,127.400002
26-09-23,128.899994
27-09-23,128.149994
28-09-23,126.800003
29-09-23,128.899994
03-10-23,128
04-10-23,125.300003
05-10-23,125.25
06-10-23,125.900002
09-10-23,123.849998
10-10-23,125.300003
11-10-23,124.949997
12-10-23,125.900002
13-10-23,125.050003
16-10-23,127
17-10-23,127.400002
18-10-23,127.099998
19-10-23,126
20-10-23,123.099998
23-10-23,120
25-10-23,121.349998
26-10-23,119.900002
27-10-23,119.900002
30-10-23,119.150002
31-10-23,118.75
01-11-23,116.599998
02-11-23,118.099998
03-11-23,117.300003
06-11-23,119.400002
07-11-23,119.650002
08-11-23,119.050003
09-11-23,119.650002
10-11-23,120.050003
13-11-23,121
15-11-23,124.050003
16-11-23,124.699997
17-11-23,125.199997
20-11-23,124.349998
21-11-23,126.25
22-11-23,126.099998
23-11-23,126.699997
24-11-23,125.949997
28-11-23,126.849998
29-11-23,127.75
30-11-23,127.900002
01-12-23,130
04-12-23,131
05-12-23,131.600006
06-12-23,131.850006
07-12-23,130
08-12-23,129.199997
11-12-23,130.050003
12-12-23,130.100006
13-12-23,131.399994
14-12-23,132
15-12-23,136.449997
18-12-23,136.600006
19-12-23,135.399994
20-12-23,129.75
21-12-23,131
22-12-23,133.550003
26-12-23,135.199997
27-12-23,137.199997
28-12-23,138.149994
29-12-23,139.600006
01-01-24,139.850006
02-01-24,139.600006
03-01-24,135.350006
04-01-24,134.25
05-01-24,133.649994
08-01-24,132
09-01-24,133.649994
10-01-24,134.100006
11-01-24,134.899994
12-01-24,135.300003
15-01-24,134.899994
16-01-24,137.25
17-01-24,131.649994
18-01-24,131
19-01-24,134.25
23-01-24,130.100006
24-01-24,135.149994
25-01-24,133.75
29-01-24,135
30-01-24,134.699997
31-01-24,135.949997
01-02-24,134.800003
02-02-24,138.699997
05-02-24,141.550003
06-02-24,144.649994
07-02-24,144.399994
08-02-24,143.649994
09-02-24,141.300003
12-02-24,137.399994
13-02-24,137.850006
14-02-24,141.199997
15-02-24,141.199997
16-02-24,142.300003
19-02-24,141.949997
20-02-24,141.050003
21-02-24,143.899994
22-02-24,145.899994
23-02-24,145.449997
26-02-24,142.649994
27-02-24,144.199997
28-02-24,140.75
29-02-24,140.850006
01-03-24,149.949997
04-03-24,153.100006
05-03-24,151.850006
06-03-24,151.600006
07-03-24,157.25
11-03-24,153.449997
12-03-24,152.5
13-03-24,143.649994
14-03-24,142.449997
15-03-24,141.699997
18-03-24,149.699997
19-03-24,148.75
20-03-24,145.649994
21-03-24,150.100006
22-03-24,151.800003
26-03-24,152.399994
27-03-24,152.699997
28-03-24,155.850006
01-04-24,163.149994
02-04-24,164.649994
03-04-24,163.649994
04-04-24,163.399994
05-04-24,163.350006
08-04-24,165.199997
09-04-24,166
10-04-24,165.050003
12-04-24,163.5
15-04-24,160.850006
16-04-24,160.050003
18-04-24,160.050003
19-04-24,162.100006
22-04-24,161.850006
23-04-24,161.149994
24-04-24,165.550003
25-04-24,167.699997
26-04-24,165.800003
29-04-24,167.399994
30-04-24,165
02-05-24,167.350006
03-05-24,166.5
06-05-24,167.600006
07-05-24,164.25
08-05-24,166.050003
09-05-24,161.899994
10-05-24,162.25
13-05-24,163.850006
14-05-24,164.949997
15-05-24,165.600006
16-05-24,165.899994
17-05-24,167.350006
21-05-24,174.350006
22-05-24,173.300003
23-05-24,175.5
24-05-24,174.850006
27-05-24,175.5
28-05-24,174.899994
29-05-24,174.25
30-05-24,164.149994
31-05-24,167.199997
03-06-24,174.25
04-06-24,158.949997
05-06-24,169.199997
06-06-24,172.050003
07-06-24,178.899994
10-06-24,180.289993
11-06-24,181.330002
12-06-24,182.229996
13-06-24,182.559998
14-06-24,183.149994
18-06-24,181.119995
19-06-24,180.020004
20-06-24,182.279999
21-06-24,179.940002
24-06-24,177.960007
25-06-24,175.679993
26-06-24,172.559998
27-06-24,174.160004
28-06-24,174.009995
01-07-24,174.070007
02-07-24,174.539993
03-07-24,176.369995
04-07-24,176.289993
05-07-24,174.710007
